State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,crop
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.5,5800.0,5850.0,5820.0,14-Dec-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.9,5800.0,5850.0,5820.0,13-Dec-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.5,5800.0,5820.0,5810.0,12-Dec-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10,5900.0,6000.0,5950.0,29-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7,5900.0,6000.0,5960.0,28-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8,5900.0,6020.0,6000.0,10-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.4,6000.0,6100.0,6050.0,04-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.2,6050.0,6100.0,6080.0,02-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,5,6050.0,6100.0,6080.0,01-Nov-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,5.4,5900.0,6000.0,5950.0,30-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,2.8,5750.0,5800.0,5800.0,26-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.6,5800.0,5900.0,5820.0,25-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.4,5900.0,5950.0,5940.0,13-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.3,5900.0,5950.0,5940.0,12-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.5,5850.0,5900.0,5880.0,11-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.5,5800.0,5960.0,5900.0,10-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,5700.0,5810.0,5800.0,09-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,3,5800.0,5800.0,5800.0,07-Oct-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7,6000.0,6020.0,6010.0,27-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8,6000.0,6050.0,6020.0,26-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.3,6000.0,6010.0,6010.0,22-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.6,6000.0,6040.0,6020.0,08-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,6000.0,6050.0,6025.0,07-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.1,6000.0,6050.0,6040.0,06-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.2,5800.0,5900.0,5850.0,01-Sep-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.2,5500.0,5550.0,5540.0,24-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.2,5000.0,5550.0,5540.0,23-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.4,5500.0,5540.0,5500.0,22-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.9,5500.0,5540.0,5520.0,21-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.9,5050.0,5060.0,5060.0,17-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.9,5050.0,5060.0,5060.0,16-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.8,5300.0,5500.0,5450.0,14-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.6,5300.0,5340.0,5320.0,11-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.1,5200.0,5240.0,5220.0,08-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.9,5200.0,5250.0,5240.0,07-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,1,5100.0,5100.0,5100.0,04-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,1.5,5050.0,5050.0,5050.0,01-Aug-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.1,5000.0,5050.0,5025.0,27-Jul-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.9,4950.0,5000.0,4980.0,24-Jul-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.8,4900.0,4950.0,4940.0,15-Jul-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,18,4900.0,4950.0,4940.0,14-Jul-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.8,4900.0,4950.0,4940.0,12-Jul-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.3,4800.0,4850.0,4850.0,26-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.7,4790.0,4860.0,4850.0,20-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.1,4750.0,4870.0,4800.0,19-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.9,4900.0,4950.0,4920.0,14-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.3,4800.0,4850.0,4820.0,12-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.9,4950.0,5000.0,4990.0,10-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.5,4960.0,5010.0,5000.0,09-Jun-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.9,4900.0,4940.0,4920.0,31-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,4900.0,4940.0,4920.0,30-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.9,4900.0,4940.0,4920.0,29-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11,4900.0,4950.0,4920.0,25-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.6,4900.0,4950.0,4940.0,24-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.9,4750.0,4850.0,4840.0,09-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.3,4800.0,4850.0,4820.0,08-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.8,4700.0,4800.0,4790.0,06-May-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.7,4800.0,4890.0,4830.0,29-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.7,4800.0,4850.0,4840.0,28-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.3,4800.0,4840.0,4820.0,27-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.2,4780.0,4800.0,4790.0,21-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.5,4800.0,4820.0,4810.0,20-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.4,4800.0,4850.0,4840.0,19-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,4800.0,4840.0,4820.0,18-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.5,4800.0,4850.0,4820.0,17-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.9,4800.0,4850.0,4840.0,13-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16,4700.0,4880.0,4750.0,06-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,18.9,4800.0,4930.0,4920.0,04-Apr-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.6,4820.0,5000.0,4900.0,31-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.2,4800.0,5000.0,5000.0,29-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.1,4000.0,4720.0,4100.0,24-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.3,4900.0,4960.0,4930.0,22-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11,4950.0,5000.0,4975.0,20-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.03,4100.0,4150.0,4120.0,19-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.6,4900.0,4920.0,4910.0,18-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,27,4680.0,4950.0,4940.0,17-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,18,4780.0,4820.0,4810.0,14-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.2,4700.0,4820.0,4810.0,13-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.1,4700.0,4800.0,4750.0,11-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12,4000.0,4040.0,4020.0,10-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.1,4800.0,4830.0,4820.0,04-Mar-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,4740.0,4760.0,4750.0,24-Feb-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.2,4740.0,4760.0,4750.0,22-Feb-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.4,4700.0,4750.0,4740.0,17-Feb-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.3,4700.0,4730.0,4720.0,15-Feb-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.5,4600.0,4650.0,4620.0,10-Feb-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.3,4610.0,4650.0,4625.0,31-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.8,4700.0,4750.0,4720.0,24-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.8,4700.0,4750.0,4740.0,23-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.2,4760.0,4800.0,4780.0,20-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.9,4900.0,4940.0,4930.0,09-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.8,4900.0,4940.0,4920.0,07-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.8,4858.0,4940.0,4920.0,05-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.3,4800.0,4850.0,4840.0,03-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.3,4700.0,4800.0,4750.0,02-Jan-23,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.1,4500.0,4600.0,4550.0,31-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,20.8,4500.0,4800.0,4750.0,28-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.8,4700.0,4740.0,4720.0,27-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.3,4600.0,4650.0,4640.0,22-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,1.2,4600.0,4650.0,4640.0,17-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.9,4600.0,4650.0,4640.0,16-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.7,4600.0,4640.0,4620.0,10-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.3,4600.0,4650.0,4640.0,09-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.1,4600.0,4650.0,4640.0,07-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.2,4400.0,4500.0,4500.0,06-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.4,4400.0,4500.0,4410.0,03-Dec-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.5,4400.0,4650.0,4620.0,29-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.4,4400.0,4410.0,4410.0,28-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10,4450.0,4525.0,4500.0,26-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.8,4350.0,4450.0,4400.0,25-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.4,4500.0,4520.0,4510.0,23-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.2,4200.0,4500.0,4400.0,22-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.8,4400.0,4520.0,4510.0,21-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,2.9,4500.0,4500.0,4500.0,19-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,22.5,4400.0,4510.0,4500.0,17-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.8,4500.0,4550.0,4540.0,10-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.2,4400.0,4540.0,4520.0,09-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,22.3,4400.0,4540.0,4420.0,08-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.12,3410.0,4550.0,4400.0,07-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.7,4500.0,4540.0,4520.0,05-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.5,4520.0,4550.0,4540.0,03-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.8,4400.0,4550.0,4510.0,02-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.7,4400.0,4530.0,4520.0,01-Nov-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15,4500.0,4600.0,4550.0,31-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,2.77,11000.0,11300.0,11200.0,30-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.5,4500.0,4550.0,4540.0,29-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.4,4500.0,4650.0,4600.0,27-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.1,4580.0,4620.0,4600.0,22-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.1,4580.0,4620.0,4600.0,21-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.9,4600.0,4650.0,4640.0,20-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,0.2,4600.0,4620.0,4610.0,18-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.5,4600.0,4620.0,4610.0,17-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.9,4400.0,4450.0,4430.0,15-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.3,4400.0,4600.0,4500.0,14-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11,4550.0,4600.0,4580.0,13-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.5,4700.0,4800.0,4780.0,01-Oct-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6,4700.0,4800.0,4750.0,30-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.1,4500.0,4600.0,4580.0,29-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.2,4500.0,4800.0,4620.0,28-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,5.7,4580.0,4650.0,4600.0,23-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.4,4500.0,4550.0,4520.0,19-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.7,4500.0,4550.0,4520.0,17-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.2,4500.0,4550.0,4540.0,14-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.1,4500.0,4540.0,4520.0,12-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.8,4450.0,4500.0,4480.0,07-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.7,4500.0,4550.0,4520.0,06-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13,4500.0,4550.0,4540.0,05-Sep-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.3,4680.0,4700.0,4690.0,25-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.7,4600.0,4660.0,4650.0,24-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.2,4500.0,4600.0,4600.0,19-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.6,4700.0,4720.0,4720.0,17-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,24.5,4000.0,4760.0,4750.0,16-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,1.9,4200.0,4200.0,4200.0,12-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.4,4630.0,4660.0,4650.0,10-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,37.3,4120.0,4750.0,4600.0,08-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.6,4020.0,4150.0,4150.0,06-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,29.4,4000.0,4700.0,4680.0,05-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9,4000.0,4100.0,4050.0,04-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.7,4650.0,4700.0,4690.0,03-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.4,4600.0,4650.0,4640.0,02-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,30.6,4400.0,4600.0,4550.0,01-Aug-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4,4250.0,4260.0,4260.0,23-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,9.3,4600.0,4650.0,4620.0,22-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10,4500.0,4600.0,4500.0,18-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.1,4500.0,4580.0,4560.0,16-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.7,4050.0,4100.0,4100.0,14-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,15.3,4020.0,4200.0,4150.0,12-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,18.8,4000.0,4540.0,4520.0,11-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.7,4020.0,4050.0,4050.0,08-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,22.2,4100.0,4520.0,4400.0,07-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.6,4300.0,4500.0,4460.0,02-Jul-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.1,4100.0,4600.0,4560.0,29-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.8,4080.0,4100.0,4100.0,28-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.5,4400.0,4450.0,4440.0,21-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,11.5,4420.0,4500.0,4450.0,20-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,4.5,4100.0,4150.0,4150.0,17-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.4,4380.0,4500.0,4480.0,14-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16,4500.0,4550.0,4540.0,09-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,13.5,4500.0,4550.0,4540.0,08-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.9,4400.0,4500.0,4480.0,06-Jun-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6.5,4600.0,4600.0,4600.0,28-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,23.6,4380.0,4500.0,4440.0,27-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,14.2,4500.0,4600.0,4500.0,24-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.4,4500.0,4600.0,4550.0,23-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,19.4,4500.0,4600.0,4560.0,20-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8,4500.0,4550.0,4520.0,19-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,23.1,4550.0,4620.0,4600.0,18-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,26,4500.0,4600.0,4580.0,17-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,8.3,4500.0,4620.0,4610.0,13-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,21,4500.0,4740.0,4720.0,07-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6,4500.0,4700.0,4600.0,06-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10.61,4510.0,4700.0,4600.0,05-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6,4500.0,4700.0,4600.0,04-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,16.8,4580.0,4650.0,4600.0,03-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,12.71,4600.0,4650.0,4620.0,01-May-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6,4500.0,4650.0,4600.0,29-Apr-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,10,4500.0,4700.0,4650.0,28-Apr-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,17.9,4500.0,4650.0,4620.0,27-Apr-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,6,4600.0,4670.0,4650.0,26-Apr-22,Alsande Gram
Madhya Pradesh,Panna,Ajaygarh,Alasande Gram,Pulses,7.7,4500.0,4560.0,4550.0,25-Apr-22,Alsande Gram
